requestedTicker,name,ticker,cik,cusip,exchange,isDelisted,category,sector,industry,sic,sicSector,sicIndustry,famaSector,famaIndustry,currency,location,id
AAPL,APPLE INC,AAPL,320193,037833100,NASDAQ,False,Domestic Common Stock,Technology,Consumer Electronics,3571,Manufacturing,Electronic Computers,,Computers,USD,California; U.S.A,a43c3ffca9b4a0be9cee4fa1120832a2
ABBV,ABBVIE INC,ABBV,1551152,00287Y109,NYSE,False,Domestic Common Stock,Healthcare,Drug Manufacturers - General,2834,Manufacturing,Pharmaceutical Preparations,,Pharmaceutical Products,USD,Illinois; U.S.A,7f3378559e802bc46208d5acc225ea80
ABT,ABBOTT LABORATORIES,ABT,1800,002824100,NYSE,False,Domestic Common Stock,Healthcare,Medical Devices,2834,Manufacturing,Pharmaceutical Preparations,,Pharmaceutical Products,USD,Illinois; U.S.A,1f97b5570c1cfd7009b9f8d5825d8f28
ACN,ACCENTURE PLC,ACN,1467373,G1151C101 G1150G111,NYSE,False,Domestic Common Stock,Technology,Information Technology Services,7389,Services,Services-Business Services Nec,,Business Services,USD,Ireland,49adb1202854fc505ed182baf4e92013
ADBE,ADOBE INC,ADBE,796343,00724F101,NASDAQ,False,Domestic Common Stock,Technology,Software - Infrastructure,7372,Services,Services-Prepackaged Software,,Business Services,USD,California; U.S.A,08774beedc7bd5d41d83d0757ec98e5a
ADP,AUTOMATIC DATA PROCESSING INC,ADP,8670,053015103,NASDAQ,False,Domestic Common Stock,Industrials,Staffing & Employment Services,7374,Services,Services-Computer Processing & Data Preparation,,Business Services,USD,New Jersey; U.S.A,72d26107d94093bc0e9b1b203f66bfd9
AMD,ADVANCED MICRO DEVICES INC,AMD,2488,007903107,NASDAQ,False,Domestic Common Stock,Technology,Semiconductors,3674,Manufacturing,Semiconductors & Related Devices,,Electronic Equipment,USD,California; U.S.A,23028b66769a0417ed09589d6be2666c
AMGN,AMGEN INC,AMGN,318154,031162100,NASDAQ,False,Domestic Common Stock,Healthcare,Drug Manufacturers - General,2836,Manufacturing,Biological Products (No Disgnostic Substances),,Pharmaceutical Products,USD,California; U.S.A,4aa1d8c730cba5eadda210687e44b608
AMT,AMERICAN TOWER CORP,AMT,1053507,03027X100 029912201,NYSE,False,Domestic Common Stock Primary Class,Real Estate,REIT - Specialty,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,Massachusetts; U.S.A,8423b37018e2fa1da7ecd60e7b11d9d7
ASML,ASML HOLDING NV,ASML,937966,N07059210 N07059186 N07059111,NASDAQ,False,ADR Common Stock,Technology,Semiconductor Equipment & Materials,3559,Manufacturing,Special Industry Machinery Nec,,Machinery,EUR,Netherlands,54f5cb1235dc380b6a51d39e44f35eec
AVGO,BROADCOM INC,AVGO,1730168,11135F101 Y09827109 Y0486S104,NASDAQ,False,Domestic Common Stock Primary Class,Technology,Semiconductors,3674,Manufacturing,Semiconductors & Related Devices,,Electronic Equipment,USD,California; U.S.A,4e7a386c304e58a18f4d769aec92a526
AXP,AMERICAN EXPRESS CO,AXP,4962,025816109,NYSE,False,Domestic Common Stock,Financial Services,Credit Services,6199,Finance Insurance And Real Estate,Finance Services,,Banking,USD,New York; U.S.A,1a10769cc9c92c517262fb73821759fd
AZN,ASTRAZENECA PLC,AZN,901832,046353108 98934D106,NASDAQ,False,ADR Common Stock,Healthcare,Drug Manufacturers - General,2834,Manufacturing,Pharmaceutical Preparations,,Pharmaceutical Products,USD,United Kingdom,fe5d3bc873efc7fe95b79100871df231
BABA,ALIBABA GROUP HOLDING LTD,BABA,1577552,01609W102,NYSE,False,ADR Common Stock,Consumer Cyclical,Internet Retail,7389,Services,Services-Business Services Nec,,Business Services,CNY,Hong Kong,965a4b530d6e5ea77da8d23abdef50fb
BAC,BANK OF AMERICA CORP,BAC,70858,060505104 06605F102 638585109,NYSE,False,Domestic Common Stock Primary Class,Financial Services,Banks - Diversified,6021,Finance Insurance And Real Estate,National Commercial Banks,,Banking,USD,North Carolina; U.S.A,94696f9199961074a510abfeabde0c51
BHP,BHP GROUP LTD,BHP,811809,088606108 112169602,NYSE,False,ADR Common Stock Primary Class,Basic Materials,Other Industrial Metals & Mining,1000,Mining,Metal Mining,,Non-Metallic and Industrial Metal Mining,USD,Australia,e8e86ebcf3ca50382c3316352a033b3e
BLK,BLACKROCK INC,BLK,2012383,09247X101 09290D101,NYSE,False,Domestic Common Stock,Financial Services,Asset Management,6211,Finance Insurance And Real Estate,Security Brokers Dealers & Flotation Companies,,Trading,USD,New York; U.S.A,d14f69c2410a1431a60e1b82efd14bf3
BMY,BRISTOL MYERS SQUIBB CO,BMY,14272,110122108,NYSE,False,Domestic Common Stock Primary Class,Healthcare,Drug Manufacturers - General,2834,Manufacturing,Pharmaceutical Preparations,,Pharmaceutical Products,USD,New York; U.S.A,14ce9d70c03ff34b8a92fd8d781e0526
BP,BP PLC,BP,313807,055622104 110889409,NYSE,False,ADR Common Stock,Energy,Oil & Gas Integrated,2911,Manufacturing,Petroleum Refining,,Petroleum and Natural Gas,USD,United Kingdom,469bc47bdd22b4aadb9ae312e7850405
C,CITIGROUP INC,C,831001,172967424 172967101 894190107,NYSE,False,Domestic Common Stock Primary Class,Financial Services,Banks - Diversified,6021,Finance Insurance And Real Estate,National Commercial Banks,,Banking,USD,New York; U.S.A,fff3dcba3db9b6845758b009671444fa
CAT,CATERPILLAR INC,CAT,18230,149123101,NYSE,False,Domestic Common Stock,Industrials,Farm & Heavy Construction Machinery,3531,Manufacturing,Construction Machinery & Equip,,Machinery,USD,Illinois; U.S.A,125dd99dd5b51af5dc63427ec8bc4eea
CI,CIGNA GROUP,CI,1739940,125523100 125509109,NYSE,False,Domestic Common Stock,Healthcare,Healthcare Plans,6324,Finance Insurance And Real Estate,Hospital & Medical Service Plans,,Insurance,USD,Connecticut; U.S.A,2960e19346cf11022963d5607dd89064
CMCSA,COMCAST CORP,CMCSA,1166691,20030N101 200300101 200300200,NASDAQ,False,Domestic Common Stock Primary Class,Communication Services,Telecom Services,4841,Transportation Communications Electric Gas And Sanitary Service,Cable & Other Pay Television Services,,Communication,USD,Pennsylvania; U.S.A,cbc63ad11fe21721d0f1596b9f6a105f
COP,CONOCOPHILLIPS,COP,1163165,20825C104 718507106,NYSE,False,Domestic Common Stock,Energy,Oil & Gas E&P,2911,Manufacturing,Petroleum Refining,,Petroleum and Natural Gas,USD,Texas; U.S.A,68ee3be713abb5a8af2a5111e46c851c
COST,COSTCO WHOLESALE CORP,COST,909832,22160K105 22160Q102 74143W102,NASDAQ,False,Domestic Common Stock,Consumer Defensive,Discount Stores,5331,Retail Trade,Retail-Variety Stores,,Retail,USD,Washington; U.S.A,f4f79ea91e3af910595b39956b2f16c5
CRM,SALESFORCE INC,CRM,1108524,79466L302,NYSE,False,Domestic Common Stock,Technology,Software - Application,7372,Services,Services-Prepackaged Software,,Business Services,USD,California; U.S.A,8eda184e92b3d554f75d12b3b4ee2e57
CSCO,CISCO SYSTEMS INC,CSCO,858877,17275R102,NASDAQ,False,Domestic Common Stock,Technology,Communication Equipment,3576,Manufacturing,Computer Communications Equipment,,Computers,USD,California; U.S.A,f1d965fb3754a739a57749cd8d021351
CSLLY,CSL LTD,CSLLY,1274152,,,,,,,,,,,,,,e6b65c31d8a01e36236ecd84ad8099ae
CVS,CVS HEALTH CORP,CVS,64803,126650100 585745102,NYSE,False,Domestic Common Stock,Healthcare,Healthcare Plans,5912,Retail Trade,Retail-Drug Stores And Proprietary Stores,,Retail,USD,Rhode Island; U.S.A,df872bcce0239905237856cc57a237ed
CVX,CHEVRON CORP,CVX,93410,166764100 166751107,NYSE,False,Domestic Common Stock,Energy,Oil & Gas Integrated,2911,Manufacturing,Petroleum Refining,,Petroleum and Natural Gas,USD,California; U.S.A,5aa6fb337912535a4b7e4aa467257420
DE,DEERE & CO,DE,315189,244199105,NYSE,False,Domestic Common Stock,Industrials,Farm & Heavy Construction Machinery,3523,Manufacturing,Farm Machinery & Equipment,,Machinery,USD,Illinois; U.S.A,18f3f89fa40f2cfbb29d0881ce62b4ac
DEO,DIAGEO PLC,DEO,835403,25243Q205 386090302,NYSE,False,ADR Common Stock,Consumer Defensive,Beverages - Wineries & Distilleries,2080,Manufacturing,Beverages,,Beer & Liquor,GBP,United Kingdom,5ed9bb997dac44a0477132bbdc5723ad
DHR,DANAHER CORP,DHR,313616,235851102 235851110,NYSE,False,Domestic Common Stock Primary Class,Healthcare,Diagnostics & Research,3823,Manufacturing,Industrial Instruments For Measurement Display And Control,,Measuring and Control Equipment,USD,District Of Columbia; U.S.A,1150456feaeb649efbb5eb29d718312f
DIS,WALT DISNEY CO,DIS,1744489,254687106,NYSE,False,Domestic Common Stock Primary Class,Communication Services,Entertainment,7990,Services,Services-Miscellaneous Amusement & Recreation,,Entertainment,USD,California; U.S.A,2b96ca2b662c6e64c62919d53fa86a1b
EQNR,EQUINOR ASA,EQNR,1140625,29446M102 85771P102,NYSE,False,ADR Common Stock,Energy,Oil & Gas Integrated,2911,Manufacturing,Petroleum Refining,,Petroleum and Natural Gas,USD,Norway,4b36639cbac49d63280a54f81eb4fad5
GS,GOLDMAN SACHS GROUP INC,GS,886982,38141G104,NYSE,False,Domestic Common Stock Primary Class,Financial Services,Capital Markets,6211,Finance Insurance And Real Estate,Security Brokers Dealers & Flotation Companies,,Trading,USD,New York; U.S.A,feaa24c9f954741d9bb6ef40cab0c1e1
HD,HOME DEPOT INC,HD,354950,437076102,NYSE,False,Domestic Common Stock,Consumer Cyclical,Home Improvement Retail,5211,Retail Trade,Retail-Lumber & Other Building Materials Dealers,,Retail,USD,Georgia; U.S.A,78b9db29e6fba1ecbef2571bb4550fa0
HDB,HDFC BANK LTD,HDB,1144967,40415F101,NYSE,False,ADR Common Stock,Financial Services,Banks - Regional,6029,Finance Insurance And Real Estate,Commercial Banks Nec,,Banking,INR,India,aa5940bc8c5117a9aba3dc8fd82efb70
HON,HONEYWELL INTERNATIONAL INC,HON,773840,438516106 438516122 019512102 438516114,NASDAQ,False,Domestic Common Stock,Industrials,Conglomerates,3724,Manufacturing,Aircraft Engines & Engine Parts,,Aircraft,USD,North Carolina; U.S.A,5e427367077279c2895993fde9bc8f72
HSBC,HSBC HOLDINGS PLC,HSBC,1089113,404280406 597433309 597433606 597433861,NYSE,False,ADR Common Stock Primary Class,Financial Services,Banks - Diversified,6035,Finance Insurance And Real Estate,Savings Institution Federally Chartered,,Banking,USD,United Kingdom,5fe22fe0777dd28ef3c6fce1a893a794
INTC,INTEL CORP,INTC,50863,458140100,NASDAQ,False,Domestic Common Stock,Technology,Semiconductors,3674,Manufacturing,Semiconductors & Related Devices,,Electronic Equipment,USD,California; U.S.A,d84c156ce9dc3a3a1c10a4a482934620
INTU,INTUIT INC,INTU,896878,461202103,NASDAQ,False,Domestic Common Stock,Technology,Software - Application,7372,Services,Services-Prepackaged Software,,Business Services,USD,California; U.S.A,c8f0c1796be2e3e88fb9ef6f937c9838
JD,JDCOM INC,JD,1549802,47215P106,NASDAQ,False,ADR Common Stock,Consumer Cyclical,Internet Retail,5990,Retail Trade,Retail-Retail Stores Nec,,Retail,CNY,China,57962f3269809bcedc8c5007eb3ec501
JNJ,JOHNSON & JOHNSON,JNJ,200406,478160104,NYSE,False,Domestic Common Stock,Healthcare,Drug Manufacturers - General,2834,Manufacturing,Pharmaceutical Preparations,,Pharmaceutical Products,USD,New Jersey; U.S.A,7ab0ba181c81168cb6c487531910617d
JPM,JPMORGAN CHASE & CO,JPM,19617,46625H100 16161A108,NYSE,False,Domestic Common Stock Primary Class,Financial Services,Banks - Diversified,6021,Finance Insurance And Real Estate,National Commercial Banks,,Banking,USD,New York; U.S.A,9b2b5dd6bb56471237e8d985863c5a5d
KO,COCA COLA CO,KO,21344,191216100,NYSE,False,Domestic Common Stock,Consumer Defensive,Beverages - Non-Alcoholic,2080,Manufacturing,Beverages,,Beer & Liquor,USD,Georgia; U.S.A,e3e27e6ddfbce32a5d0318f47912e471
LIN,LINDE PLC,LIN,1707925,G54950103 G5494J103,NASDAQ,False,Domestic Common Stock,Basic Materials,Specialty Chemicals,2810,Manufacturing,Industrial Inorganic Chemicals,,Chemicals,USD,United Kingdom,030923f946cf1b69802a5867b0b49faf
LLY,ELI LILLY & CO,LLY,59478,532457108,NYSE,False,Domestic Common Stock,Healthcare,Drug Manufacturers - General,2834,Manufacturing,Pharmaceutical Preparations,,Pharmaceutical Products,USD,Indiana; U.S.A,fc255650f58e05396362dea927f8278e
LMT,LOCKHEED MARTIN CORP,LMT,936468,539830109,NYSE,False,Domestic Common Stock,Industrials,Aerospace & Defense,3760,Manufacturing,Guided Missiles & Space Vehicles & Parts,,Defense,USD,Maryland; U.S.A,63a560c89237f69942ecd80d0d50caef
LOW,LOWES COMPANIES INC,LOW,60667,548661107,NYSE,False,Domestic Common Stock,Consumer Cyclical,Home Improvement Retail,5211,Retail Trade,Retail-Lumber & Other Building Materials Dealers,,Retail,USD,North Carolina; U.S.A,4d84689e3d0d9873ca50feead8f0e0ea
